"customerID"	"prob_churn"
"1209"	"6603-YRDCJ"	1.93544641987989
"1210"	"2384-OVPSA"	1.9283932574811
"1211"	"8197-BFWVU"	1.92619441268983
"1212"	"6656-GULJQ"	1.89865609457767
"1213"	"8413-YNHNV"	1.88965666648948
"1214"	"8249-THVEC"	1.88266101802627
"1215"	"6916-HIJSE"	1.88197274787325
"1216"	"7609-YBPXG"	1.86235130523597
"1217"	"5148-HKFIR"	1.85159583480524
"1218"	"9732-OUYRN"	1.84381614846992
"1219"	"9451-WLYRI"	1.83700755121833
"1220"	"6685-GBWJZ"	1.83286154844802
"1221"	"0343-QLUZP"	1.83266078341607
"1222"	"0769-MURVM"	1.83164630843114
"1223"	"6418-PIQSP"	1.82690299484736
"1224"	"9668-PUGNU"	1.8238045994363
"1225"	"2225-ZRGSG"	1.81988343067309
"1226"	"0017-DINOC"	1.79043581692393
"1227"	"5986-WWXDV"	1.7874057151724
"1228"	"8100-PNJMH"	1.78587489907665
"1229"	"1269-FOYWN"	1.7800021039293
"1230"	"9067-SQTNS"	1.77402890691726
"1231"	"0969-RGKCU"	1.76904811861045
"1232"	"0412-UCCNP"	1.76311775592719
"1233"	"5334-AFQJB"	1.74491320340164
"1234"	"1814-WFGVS"	1.74348802121304
"1235"	"2498-XLDZR"	1.73545095950648
"1236"	"5485-ITNPC"	1.71024391209165
"1237"	"5063-IUOKK"	1.70675246429612
"1238"	"0621-TSSMU"	1.66919162280608
"1239"	"3812-LRZIR"	1.66488330977672
"1240"	"2234-EOFPT"	1.66074345440575
"1241"	"7665-NKLAV"	1.65403775577647
"1242"	"6813-GZQCG"	1.65100735007934
"1243"	"8148-NLEGT"	1.64332479939904
"1244"	"1088-AUUZZ"	1.63317495149438
"1245"	"5320-BRKGK"	1.63069651368726
"1246"	"5494-WOZRZ"	1.62236899018111
"1247"	"9453-PATOS"	1.62088145198793
"1248"	"0526-SXDJP"	1.6024364998653
"1249"	"7596-IIWYC"	1.58873873092095
"1250"	"7401-JIXNM"	1.58350765344854
"1251"	"1843-TLSGD"	1.58218170301254
"1252"	"3084-DOWLE"	1.5762863448019
"1253"	"9585-KKMFD"	1.57562330508162
"1254"	"7503-EPSZW"	1.57401167234292
"1255"	"6064-ZATLR"	1.57301411932234
"1256"	"6504-VBLFL"	1.57255881458325
"1257"	"1635-HDGFT"	1.57179526176452
"1258"	"5227-JSCFE"	1.54949313706412
"1259"	"4188-PCPIG"	1.54439552050061
"1260"	"3938-YFPXD"	1.544095848529
"1261"	"1335-MXCSE"	1.54222844455812
"1262"	"5993-JSUWV"	1.51325842463428
"1263"	"6925-BAYGL"	1.49578914344983
"1264"	"7009-PCARS"	1.44763047907346
"1265"	"7398-HPYZQ"	1.44734633551078
"1266"	"1043-YCUTE"	1.44690783575749
"1267"	"6696-YDAYZ"	1.44611871676912
"1268"	"4940-KHCWD"	1.44050650616688
"1269"	"3262-EIDHV"	1.43938338162285
"1270"	"4804-NCPET"	1.43888613377522
"1271"	"4884-LEVMQ"	1.43475373540458
"1272"	"2990-IAJSV"	1.43021821158772
"1273"	"2314-TNDJQ"	1.4245520998687
"1274"	"9087-EYCPR"	1.42059161938947
"1275"	"1722-LDZJS"	1.42024402772456
"1276"	"0827-ITJPH"	1.41970532849763
"1277"	"8441-SHIPE"	1.40957006381224
"1278"	"0582-AVCLN"	1.40293362613381
"1279"	"1813-JLKWR"	1.39769516356771
"1280"	"3612-YVGSJ"	1.3955148866486
"1281"	"7599-NTMDP"	1.38854532783856
"1282"	"8882-TLVRW"	1.38092806994577
"1283"	"2208-NKVVH"	1.37598880624865
"1284"	"7018-FPXHH"	1.34500970291324
"1285"	"9500-WBGRP"	1.3399497351424
"1286"	"2908-WGAXL"	1.33160090071488
"1287"	"7340-KEFQE"	1.33098734498992
"1288"	"9823-EALYC"	1.32267262805334
"1289"	"0244-LGNFY"	1.319139773752
"1290"	"6080-LNESI"	1.31781430591622
"1291"	"3785-KTYSH"	1.3147848026922
"1292"	"5176-OLSKT"	1.31095003533492
"1293"	"6734-PSBAW"	1.29389997239069
"1294"	"7921-BEPCI"	1.29026806787369
"1295"	"6000-UKLWI"	1.27935512083887
"1296"	"6725-TPKJO"	1.27651217794824
"1297"	"1047-RNXZV"	1.27446832806222
"1298"	"4299-OPXEJ"	1.26506281090658
"1299"	"8631-NBHFZ"	1.26498059668177
"1300"	"3913-RDSJZ"	1.2627542530373
"1301"	"9068-VPWQQ"	1.2560077275695
"1302"	"3120-FAZKD"	1.25266736016347
"1303"	"5803-NQJZO"	1.24600385098587
"1304"	"8234-GSZYK"	1.24476700401202
"1305"	"1676-MQAOA"	1.23712742173749
"1306"	"6770-UAYGJ"	1.22315219672684
"1307"	"5614-DNZCE"	1.2221690671309
"1308"	"0730-BGQGF"	1.21549944624034
"1309"	"3836-FZSDJ"	1.20911166158062
"1310"	"2160-GPFXD"	1.20820084174175
"1311"	"4674-HGNUA"	1.20483327426382
"1312"	"5115-SQAAU"	1.20258154623949
"1313"	"2925-VDZHY"	1.20207281416257
"1314"	"4609-KNNWG"	1.20163800811046
"1315"	"1820-DJFPH"	1.20035246064802
"1316"	"2481-SBOYW"	1.19452097308608
"1317"	"5846-NEQVZ"	1.19213011168407
"1318"	"5804-JMYIO"	1.18874512793959
"1319"	"8215-NGSPE"	1.18408965429886
"1320"	"2230-XTUWL"	1.18103279950007
"1321"	"1709-EJDOX"	1.1770210518328
"1322"	"4475-NVTLU"	1.17539070020687
"1323"	"9953-ZMKSM"	1.16422857394459
"1324"	"8039-ACLPL"	1.16052218736237
"1325"	"4312-KFRXN"	1.15517277859828
"1326"	"8774-GSBUN"	1.15001412396009
"1327"	"9588-YRFHY"	1.14238862725658
"1328"	"8069-RHUXK"	1.13141821081195
"1329"	"9504-YAZWB"	1.13050996744822
"1330"	"2228-BZDEE"	1.12869135020764
"1331"	"7558-IMLMT"	1.12773597913556
"1332"	"8587-XYZSF"	1.10612328965406
"1333"	"6407-GSJNL"	1.1038020348248
"1334"	"8338-QIUNR"	1.10327335428277
"1335"	"5220-AGAAX"	1.10035806044979
"1336"	"4635-EJYPD"	1.09533480869148
"1337"	"0508-SQWPL"	1.07212620328799
"1338"	"7647-GYYKX"	1.07186717087259
"1339"	"8174-LNWMW"	1.06391697515163
"1340"	"9650-VBUOG"	1.04668994746836
"1341"	"9091-WTUUY"	1.04000332761872
"1342"	"1241-FPMOF"	1.03511786360903
"1343"	"1215-EXRMO"	1.032892286003
"1344"	"4990-ALDGW"	1.03008536276694
"1345"	"3635-QQRQD"	1.01670960075798
"1346"	"1945-XISKS"	1.00056764797236
"1347"	"4900-MSOMT"	0.991658071186157
"1348"	"7945-PRBVF"	0.987553319554723
"1349"	"1087-GRUYI"	0.98566221586723
"1350"	"7860-KSUGX"	0.982455809968569
"1351"	"7225-IILWY"	0.980393982021496
"1352"	"5457-COLHT"	0.976023123523223
"1353"	"6997-UVGOX"	0.972143519705507
"1354"	"4443-EMBNA"	0.963668128928046
"1355"	"3027-YNWZU"	0.961097747125881
"1356"	"3620-EHIMZ"	0.959086894646182
"1357"	"9371-BITHB"	0.957152884319195
"1358"	"5902-WBLSE"	0.932124369513499
"1359"	"9938-PRCVK"	0.910605757795992
"1360"	"7139-JZFVG"	0.910215796197922
"1361"	"4742-TXUEX"	0.906526890217451
"1362"	"1241-EZFMJ"	0.894945317150598
"1363"	"8092-NLTGF"	0.88382395870505
"1364"	"0885-HMGPY"	0.878935852227728
"1365"	"9565-AXSMR"	0.87590999881085
"1366"	"9755-JHNMN"	0.872270275645782
"1367"	"2181-TIDSV"	0.87074398590392
"1368"	"3507-GASNP"	0.869713570817368
"1369"	"7717-BICXI"	0.869081852167201
"1370"	"4707-MAXGU"	0.865748879264646
"1371"	"2626-VEEWG"	0.857943914379307
"1372"	"6349-JDHQP"	0.854308206763009
"1373"	"3774-VBNXY"	0.850426945274372
"1374"	"1266-NZYUI"	0.841608923441993
"1375"	"2176-OSJUV"	0.840710597011219
"1376"	"0463-TXOAK"	0.839943267748456
"1377"	"7242-EDTYC"	0.831864729344216
"1378"	"1299-AURJA"	0.823019925997943
"1379"	"7711-GQBZC"	0.817692660951734
"1380"	"7162-WPHPM"	0.816594863046592
"1381"	"5884-FBCTL"	0.815680126452213
"1382"	"1555-HAPSU"	0.811057216777382
"1383"	"8043-PNYSD"	0.778837179730592
"1384"	"7969-FFOWG"	0.776931676539578
"1385"	"3279-DYZQM"	0.773463025726556
"1386"	"7493-GVFIO"	0.772853841397299
"1387"	"5848-FHRFC"	0.765852815642921
"1388"	"7463-IFMQU"	0.764434776678236
"1389"	"9574-BOSMD"	0.755039188444405
"1390"	"0825-CPPQH"	0.754449017540042
"1391"	"1591-XWLGB"	0.754167856499426
"1392"	"7684-XSZIY"	0.754132457483243
"1393"	"4195-PNGZS"	0.751191569848627
"1394"	"3170-NMYVV"	0.739936533918754
"1395"	"6181-AXXYF"	0.733988839052729
"1396"	"8755-OGKNA"	0.730860452098567
"1397"	"1399-OUPJN"	0.726890619706572
"1398"	"8957-THMOA"	0.726760379993363
"1399"	"0531-XBKMM"	0.723540288925679
"1400"	"1302-TPUBN"	0.705512952615081
"1401"	"2429-AYKKO"	0.698435475856255
"1402"	"0607-DAAHE"	0.672134132914161
"1403"	"0962-CQPWQ"	0.651873307292354
"1404"	"0264-CNITK"	0.648701994722497
"1405"	"1830-IPXVJ"	0.641114406628397
"1406"	"0847-HGRML"	0.597293436024645
"1407"	"7268-WNTCP"	0.595858852072305
"1408"	"0902-XKXPN"	0.593401340822137
"1409"	"2848-YXSMW"	0.584477150423868
"1410"	"3563-SVYLG"	0.564698453550962
